sku,Avg_Daily_Demand,Std_Dev_Daily_Demand,Historical_Days,Lead_Time_Days,Unit_Cost,Safety_Stock,Reorder_Point_ROP,Cost_of_Safety_Stock
SKU_1,101.44109589041096,37.71305715683108,365,8.200000000000001,11.562000000000005,178,1010,2053.8034891755824
SKU_10,100.21643835616439,38.539187326762864,365,10.200000000000008,13.773999999999988,203,1225,2788.6240837491296
SKU_11,99.6109589,37.84361822040863,365,5.200000000000007,15.288000000000013,142,660,2170.0625650918414
SKU_12,100.8054794520548,38.955920039922724,365,7,11.762000000000008,170,876,1994.0264630442778
SKU_13,101.13698630136986,38.81001735295447,365,10.199999999999998,14.397999999999968,204,1236,2935.440952648159
SKU_14,100.23287671232876,38.711216162911754,365,8.800000000000002,9.973999999999991,189,1071,1883.9734240831667
SKU_15,99.71780821917808,38.223099218459765,365,9.400000000000029,12.661999999999988,193,1131,2440.728040131168
SKU_16,99.98904109589041,38.78065806574246,365,7.400000000000013,12.576,174,914,2182.2314961980246
SKU_17,99.86027397260274,38.152379340943924,365,7.799999999999997,12.94600000000004,176,955,2268.985854427245
SKU_18,102.01095890410959,39.170729293933604,365,7.9999999999999964,12.07200000000001,183,999,2199.951642
SKU_19,99.32876712328768,37.85536921,365,6.200000000000001,12.103999999999983,156,771,1876.633664742666
SKU_2,99.97260273972603,38.38582778579283,365,10.200000000000037,12.721999999999984,202,1222,2565.3914587988465
SKU_20,100.64383561643835,38.69888328705639,365,5.000000000000009,12.743999999999977,143,646,1813.9130059461154
SKU_21,99.74246575342465,39.206406174401465,365,8.799999999999986,11.874000000000002,192,1070,2271.551943742061
SKU_22,100.4,38.35811589409804,365,5.999999999999996,14.537999999999991,155,757,2246.802060514473
SKU_23,100.54246575342465,37.63519920470836,365,8.400000000000006,13.728000000000002,180,1024,2463.022558164671
SKU_24,99.67397260273972,37.439042130623356,365,7.399999999999992,10.159999999999997,168,906,1702.0078291634409
SKU_25,100.24657534246575,37.45788140996528,365,6.199999999999998,9.255999999999986,154,775,1420.0042945965167
SKU_26,99.72054794520548,39.42692140615421,365,7.8,12.047999999999988,182,959,2182.138863812146
SKU_27,99.78904109589041,38.26062863765188,365,4.9999999999999964,12.619999999999989,141,640,1775.9212965501783
SKU_28,99.94794520547946,38.61524818959789,365,7.399999999999997,11.269999999999987,173,913,1947.2686105874218
SKU_29,100.64931506849315,39.81037168,365,9.400000000000004,14.212000000000026,201,1147,2853.268321727299
SKU_3,100.78082191780823,38.24632661214143,365,10.6,11.283999999999988,205,1274,2311.175879530508
SKU_30,100.15616438356165,37.26700875159676,365,5.600000000000003,11.019999999999992,146,706,1598.5543262155436
SKU_31,100.66301369863014,37.04376497954417,365,5.800000000000006,14.810000000000022,147,731,2173.2587271522557
SKU_32,100.40273972602739,37.92306400704022,365,5.000000000000012,14.166000000000013,140,642,1975.890692518053
SKU_33,101.40273972602739,37.572267261885514,365,7.799999999999997,11.914000000000003,173,964,2056.3619384192098
SKU_34,100.1013698630137,37.93724029782643,365,5.600000000000001,7.861999999999978,148,709,1160.9674542865757
SKU_35,99.83835616438355,37.40862358025883,365,6.799999999999977,11.459999999999996,161,840,1838.8150928978193
SKU_36,100.25753424657535,38.45804735,365,11.40000000000002,10.266000000000014,214,1357,2192.644238839584
SKU_37,100.63013698630137,39.179954944929065,365,7.200000000000002,13.446000000000002,173,898,2325.147691673891
SKU_38,100.65479452054795,38.97465026063007,365,11.199999999999982,18.754000000000016,215,1342,4023.5778302050126
SKU_39,100.22739726027397,37.54492276393695,365,7.400000000000008,11.37199999999996,168,910,1910.430235695365
SKU_4,100.85205479452055,38.35003656885026,365,10.2,13.715999999999994,202,1231,2763.2526903144017
SKU_40,99.84383561643835,38.496399811338755,365,7.199999999999999,15.63200000000001,170,889,2656.000592
SKU_41,100.08767123287672,38.951124436101615,365,11.200000000000006,9.534,215,1336,2044.2378023624103
SKU_42,100.37534246575342,38.059149240164864,365,8.399999999999999,10.163999999999994,182,1025,1844.126175302535
SKU_43,100.0958904109589,38.44525306282795,365,10.400000000000007,12.094,204,1245,2466.360831
SKU_44,100.5013698630137,38.63819387071356,365,7.600000000000009,7.564000000000006,176,940,1325.263968
SKU_45,99.58082191780822,37.18814895096981,365,6,11.452000000000004,150,748,1715.8873919151279
SKU_46,99.36986301369863,39.19397620279906,365,8.400000000000006,14.554000000000016,187,1022,2719.3718339656753
SKU_47,101.12876712328767,37.67431821011124,365,8.599999999999982,9.612,182,1052,1746.7696850909758
SKU_48,100.26575342465753,39.09404067447766,365,8.799999999999994,15.186000000000002,191,1074,2896.826927970685
SKU_49,99.94246575342466,37.78713484557181,365,8.400000000000002,10.618000000000004,181,1020,1912.729624250595
SKU_5,99.88219178082191,37.67683340466235,365,8.200000000000001,10.341999999999988,178,997,1835.325552965636
SKU_50,100.28493150684932,38.170538633473235,365,8.999999999999998,11.996000000000008,189,1091,2259.5047415155846
SKU_6,99.21369863013699,37.22471601,365,9.399999999999988,12.076000000000006,188,1121,2266.9695209208985
SKU_7,99.89589041,38.95630278941936,365,4.599999999999996,10.865999999999996,138,597,1493.3224910062402
SKU_8,100.55342465753425,39.04611982168792,365,7.799999999999998,13.125999999999994,180,964,2354.424892376633
SKU_9,100.97260273972603,38.39920894143545,365,10.600000000000003,10.989999999999988,206,1276,2259.956914161502
